"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"coef[2,1]",-0.0205084076300046,0.0817001849612708,-0.171995591846849,-0.0754955348041271,-0.0262062067034691,0.0310854088893647,0.153288155359435,1.00449904780125,500
"coef[3,1]",-0.0320698614093532,0.073233948852259,-0.17252020814067,-0.0789622028767634,-0.036598511232622,0.0100797551346648,0.125099431331123,1.00068786076123,3000
"coef[4,1]",-0.0639696857048733,0.0722155135098709,-0.215896293885626,-0.105950834275603,-0.0636253676366645,-0.020825244258979,0.0859329449051302,1.00182458305747,1500
"coef[5,1]",-0.00568199282691738,0.0909355681283067,-0.158352824524802,-0.0662933618820489,-0.0202202493137556,0.0442065494366136,0.200045906299121,1.00302568100005,790
"coef[6,1]",-0.05824766628381,0.106205886588386,-0.285713120941926,-0.11122186161946,-0.0599550888816195,-0.00289285109641717,0.163054951871283,1.00125398303989,2600
"coef[7,1]",-0.0261848387754836,0.0753919428659197,-0.158573896193228,-0.0757107253397244,-0.0323902662900377,0.0175820539150546,0.139025553414716,1.0007100599306,3000
"coef[8,1]",-0.106919032135006,0.0816693960547158,-0.289790547451944,-0.15383013756815,-0.0967196030258956,-0.0518012919712015,0.0309198376033826,1.00068095168826,3000
"coef[9,1]",-0.0371473785466414,0.0704977407655031,-0.169685703585796,-0.0835107336731863,-0.0395957269631025,0.00644786008184898,0.114346600210879,1.00099974830561,3000
"coef[10,1]",-0.0347813342779469,0.0714428041823783,-0.167616476274945,-0.0807376790751577,-0.0384704346262702,0.00939349110313516,0.120375679283385,1.00298136774978,810
"coef[11,1]",-0.0782880838249101,0.0778789418045287,-0.249661021488771,-0.121823733716679,-0.0748518446531792,-0.0279399247113036,0.0685282435168251,1.00304341867588,3000
"coef[12,1]",-0.0281538524047475,0.084784133258893,-0.179578833621476,-0.0830594076172542,-0.0351423252533062,0.0182659791840445,0.168077723652704,1.00107141036199,3000
"coef[13,1]",-0.0856138855543798,0.0766376262650453,-0.242331837687359,-0.130766097059822,-0.0812709046890124,-0.035211607444183,0.0540176098099542,1.00101347882487,3000
"coef[14,1]",-0.101642003488398,0.0848646836638679,-0.295107580758878,-0.151454906898698,-0.0932324888405009,-0.0458483649983469,0.0466338668277733,1.00063722172054,3000
"coef[15,1]",-0.0852299064250975,0.068051461177384,-0.228855619720609,-0.126668159658634,-0.081788107718652,-0.039898103037492,0.0436741713847333,1.00204038734991,1300
"coef[1,2]",-0.100561861348708,0.121447653351,-0.384848047046334,-0.168452852684309,-0.0781337220529069,-0.0140948211273464,0.0835348541771403,1.00168697252513,1700
"coef[2,2]",0.0226825020462869,0.0799276781466637,-0.117476327750514,-0.0310775871371494,0.0170840372105764,0.0701771146975983,0.198211703249882,1.00083721219641,3000
"coef[3,2]",-0.0227592143953215,0.0771703730499587,-0.186770140842272,-0.0701583552541458,-0.0196964797152159,0.0262260974534929,0.123677563063833,1.00085469702165,3000
"coef[4,2]",-0.00542031102511672,0.0753842015925321,-0.156143350701629,-0.0506484470815429,-0.0056616074762508,0.0403513819740843,0.150916560173384,1.00169179428517,1700
"coef[5,2]",0.104707401008129,0.123067592030568,-0.0915315437223975,0.0124108503307497,0.0855889234016577,0.18468957676448,0.378500250041442,1.00239802794352,1100
"coef[6,2]",0.0116033590117883,0.128619306535558,-0.247068234088848,-0.0588006357305324,0.00476829847764582,0.0789113835810827,0.28697652179966,1.00095800623878,3000
"coef[7,2]",0.0232391204151359,0.0789519680406578,-0.124111391840229,-0.0289219765430228,0.0201218598695342,0.073108542598338,0.191675577975329,1.00097064271293,3000
"coef[8,2]",-0.0403818439871398,0.0873728712973412,-0.231026578575147,-0.0914583941519132,-0.0346778916025963,0.0136812119431215,0.132328389359454,1.0041764448308,550
